function|id|phase|cpu_user|cpu_system|cpu_child_user|cpu_child_sys|iowait|io_read_count|io_write_count|io_read_bytes|io_write_bytes|io_read_chars|io_write_chars|ctx_voluntary|ctx_involuntary|mem_rss|mem_vms|mem_shared|mem_text|mem_lib|mem_data|mem_dirty|mem_uss|mem_pss|mem_swap|net_bytes_sent|net_bytes_recv|net_packets_sent|net_packets_recv|net_errin|net_errout|net_dropin|net_dropout|create_time|node
reducer|21_21|end|0.76|0.13|0.03|0.03|0.0|1246|492|0|53248|3531482|55741|300|148|317308928|453963776|206233600|3264512|0|121843712|0|310775808|313455616|0|12442|513171|119|121|0|0|0|0|0|wn3.localdomain
reducer|22_22|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|93184|0|4863|247852|50|56|0|0|0|0|1655454607.07|wn6.localdomain
reducer|22_22|end|0.75|0.13|0.03|0.04|0.0|1240|492|0|53248|3531482|55741|301|12|313667584|451538944|206151680|3264512|0|119422976|0|307384320|310188032|0|11392|512161|102|104|0|0|0|0|0|wn6.localdomain
reducer|22_23|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|53248|88064|0|4563|247319|46|50|0|0|0|0|1655454611.54|wn3.localdomain
reducer|22_23|end|0.8|0.1|0.04|0.01|0.0|1210|492|0|53248|3531481|55741|182|15|318554112|454893568|206389248|3264512|0|122781696|0|311943168|314741760|0|10792|511759|94|100|0|0|0|0|0|wn3.localdomain
reducer|23_23|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|53248|58368|0|3669|246882|33|43|0|0|0|0|1655454387.36|wn3.localdomain
reducer|23_23|end|0.33|0.11|0.01|0.02|0.0|943|410|0|0|2676420|21322|267|108|231960576|308211712|171421696|3264512|0|63016960|0|60911616|89816064|0|7335|267623|52|62|0|0|0|0|0|wn3.localdomain
reducer|24_24|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|45056|49152|0|3693|246774|33|41|0|0|0|0|1655454562.13|wn5.localdomain
reducer|24_24|end|0.77|0.12|0.03|0.03|0.0|1189|492|0|53248|3531482|55741|271|194|317239296|454119424|206929920|3264512|0|122003456|0|114663424|214043648|0|9856|511347|80|93|0|0|0|0|0|wn5.localdomain
reducer|24_25|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|73728|0|4839|247959|50|58|0|0|0|0|1655454567.36|wn6.localdomain
reducer|24_25|end|0.35|0.09|0.01|0.02|0.0|883|410|0|0|2676420|21322|244|11|244908032|319647744|172879872|3264512|0|74452992|0|238215168|240130048|0|8505|268652|69|77|0|0|0|0|0|wn6.localdomain
reducer|24_27|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|89088|0|3471|246861|30|41|0|0|0|0|1655454654.88|wn6.localdomain
reducer|24_27|end|0.77|0.13|0.03|0.02|0.0|1230|492|0|53248|3531481|55741|257|19|317624320|453074944|207306752|3264512|0|120954880|0|311013376|313871360|0|9868|511169|80|89|0|0|0|0|0|wn6.localdomain
reducer|24_31|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|99328|0|4563|247497|46|51|0|0|0|0|1655454659.85|wn3.localdomain
reducer|24_31|end|0.35|0.09|0.01|0.01|0.0|884|410|0|0|2676420|21322|251|7|247320576|319823872|175104000|3264512|0|74629120|0|240644096|243402752|0|8229|268238|65|70|0|0|0|0|0|wn3.localdomain
reducer|25_25|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6619136|0|3264512|0|761856|0|126976|136192|0|4541|247632|46|54|0|0|0|0|1655454334.55|wn1.localdomain
reducer|25_25|end|0.77|0.16|0.01|0.02|0.0|905|410|0|0|2689952|21322|219|20|265367552|332693504|181583872|3264512|0|87449600|0|84189184|106973184|0|8207|268217|65|71|0|0|0|0|0|wn1.localdomain
reducer|26_26|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|74752|0|3603|246816|32|42|0|0|0|0|1655454644.42|wn6.localdomain
reducer|26_26|end|0.74|0.14|0.02|0.04|0.0|1181|489|0|40960|3508715|52664|281|67|291086336|426917888|190619648|3264512|0|111775744|0|284946432|287760384|0|9910|510993|81|88|0|0|0|0|0|wn6.localdomain
reducer|26_27|start|0.0|0.0|0.0|0.0|0.0|6|0|0|0|2524|0|0|0|28672|6619136|0|3264512|0|761856|0|122880|160768|0|4301|247829|42|57|0|0|0|0|1655454649.84|wn2.localdomain
reducer|26_27|end|1.24|0.14|0.03|0.02|0.0|1195|492|0|53248|3531481|55741|235|29|319279104|457302016|204787712|3264512|0|125186048|0|115732480|215684096|0|10554|512401|90|109|0|0|0|0|0|wn2.localdomain
reducer|27_27|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|69632|0|5601|248202|61|63|0|0|0|0|1655454500.83|wn5.localdomain
reducer|27_27|end|0.35|0.09|0.02|0.02|0.0|917|410|0|0|2676420|21322|267|12|250400768|323284992|174907392|3264512|0|78090240|0|76025856|133841920|0|9267|268877|80|81|0|0|0|0|0|wn5.localdomain
reducer|28_28|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|74752|0|3747|246948|34|44|0|0|0|0|1655454509.96|wn3.localdomain
reducer|28_28|end|0.33|0.11|0.01|0.03|0.0|923|410|0|0|2676420|21322|273|19|244318208|319213568|172797952|3264512|0|74018816|0|75739136|158092288|0|7413|267641|53|63|0|0|0|0|0|wn3.localdomain
reducer|28_29|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|74752|0|4263|247697|42|55|0|0|0|0|1655454540.16|wn6.localdomain
reducer|28_29|end|0.36|0.07|0.0|0.04|0.0|945|410|0|0|2676420|21322|271|143|234692608|310743040|171819008|3264512|0|65548288|0|65576960|148283392|0|7995|268348|62|73|0|0|0|0|0|wn6.localdomain
reducer|28_31|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|90112|0|4197|247389|41|49|0|0|0|0|1655454648.22|wn5.localdomain
reducer|28_31|end|0.34|0.1|0.02|0.0|0.0|888|410|0|0|2676420|21322|252|9|244350976|320397312|172601344|3264512|0|75202560|0|237596672|240430080|0|7863|268040|60|67|0|0|0|0|0|wn5.localdomain
reducer|29_29|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|82944|0|4851|247518|50|53|0|0|0|0|1655454535.16|wn3.localdomain
reducer|29_29|end|0.78|0.11|0.04|0.02|0.0|1226|492|0|53248|3531482|55741|286|24|313438208|450322432|206024704|3264512|0|118206464|0|307019776|309822464|0|12070|512643|113|113|0|0|0|0|0|wn3.localdomain
reducer|2_2|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|53248|55296|0|5495|248070|58|61|0|0|0|0|1655454392.38|wn5.localdomain
reducer|2_2|end|0.36|0.08|0.02|0.01|0.0|882|410|0|0|2676420|21322|206|9|239104000|314707968|172269568|3264512|0|69513216|0|67379200|96080896|0|9159|268807|77|80|0|0|0|0|0|wn5.localdomain
reducer|2_3|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|62464|0|4097|247277|39|49|0|0|0|0|1655454424.24|wn3.localdomain
reducer|2_3|end|0.36|0.08|0.02|0.02|0.0|918|410|0|0|2676420|21322|264|11|245297152|318623744|174366720|3264512|0|73428992|0|71118848|100058112|0|7827|268080|59|69|0|0|0|0|0|wn3.localdomain
reducer|30_30|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|53248|80896|0|4707|247410|48|51|0|0|0|0|1655454637.46|wn5.localdomain
reducer|30_30|end|0.8|0.07|0.02|0.04|0.0|1190|492|0|53248|3531482|55741|274|294|313741312|450486272|206000128|3264512|0|118370304|0|307109888|309928960|0|10726|511545|93|96|0|0|0|0|0|wn5.localdomain
reducer|30_31|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|45056|45056|0|3693|247167|33|46|0|0|0|0|1655454642.98|wn6.localdomain
reducer|30_31|end|0.75|0.13|0.04|0.02|0.0|1198|490|0|45056|3529614|54710|274|24|297414656|445034496|195551232|3264512|0|112898048|0|291483648|294127616|0|10294|511715|87|98|0|0|0|0|0|wn6.localdomain
reducer|31_31|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|64512|0|3339|246510|28|37|0|0|0|0|1655454487.49|wn3.localdomain
reducer|31_31|end|0.36|0.09|0.01|0.01|0.0|889|410|0|0|2676420|21322|270|59|244281344|318324736|173469696|3264512|0|73129984|0|72572928|128792576|0|7071|267161|48|55|0|0|0|0|0|wn3.localdomain
reducer|32_32|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|81920|0|3471|246862|30|41|0|0|0|0|1655454561.57|wn3.localdomain
reducer|32_32|end|0.34|0.1|0.01|0.02|0.0|915|410|0|0|2676420|21322|264|5|245796864|320438272|172974080|3264512|0|75243520|0|238960640|241804288|0|7203|267513|50|59|0|0|0|0|0|wn3.localdomain
reducer|32_33|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|70656|0|4815|247893|50|57|0|0|0|0|1655454595.53|wn6.localdomain
reducer|32_33|end|0.74|0.14|0.02|0.04|0.0|1188|490|0|45056|3524622|54710|257|23|292433920|430391296|191057920|3264512|0|112504832|0|285757440|288618496|0|11032|512399|98|108|0|0|0|0|0|wn6.localdomain
reducer|32_35|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6619136|0|3264512|0|761856|0|122880|160768|0|5619|248793|62|71|0|0|0|0|1655454601.21|wn5.localdomain
reducer|32_35|end|0.36|0.09|0.01|0.01|0.0|839|410|0|0|2676420|21322|183|16|253587456|323710976|177508352|3264512|0|78516224|0|80023552|164870144|0|9285|269378|81|88|0|0|0|0|0|wn5.localdomain
reducer|32_39|start|0.0|0.0|0.0|0.0|0.0|6|0|0|0|2524|0|0|0|28672|6619136|0|3264512|0|761856|0|122880|200704|0|4763|247827|49|56|0|0|0|0|1655454651.17|wn4.localdomain
reducer|32_39|end|0.78|0.15|0.01|0.02|0.0|965|415|0|28672|2991872|37133|211|22|273821696|341819392|183635968|3264512|0|93650944|0|267272192|270098432|0|8495|268502|69|74|0|0|0|0|0|wn4.localdomain
reducer|32_47|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|93184|0|4761|247785|49|55|0|0|0|0|1655454687.44|wn3.localdomain
reducer|32_47|end|0.37|0.07|0.01|0.02|0.0|915|410|0|0|2676420|21322|265|65|246648832|320438272|173834240|3264512|0|75243520|0|240033792|242770944|0|8492|268434|69|73|0|0|0|0|0|wn3.localdomain
reducer|33_33|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|53248|76800|0|5229|248004|55|60|0|0|0|0|1655454590.87|wn5.localdomain
reducer|33_33|end|0.77|0.1|0.04|0.02|0.0|1225|492|0|53248|3531482|55741|289|16|316583936|451686400|207577088|3264512|0|119570432|0|309768192|312676352|0|11116|512139|98|105|0|0|0|0|0|wn5.localdomain
reducer|34_34|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|74752|0|5283|248268|56|64|0|0|0|0|1655454589.01|wn6.localdomain
